rf_train_predictions,rf_train_probs,train_labels
0,0.2458589829459641,0
1,0.8511123300127846,1
0,0.4030774988455556,0
0,0.3849569414181546,0
1,0.7408908849798275,1
1,0.7514086306424744,1
0,0.28267996098840864,0
0,0.26975051465804417,0
1,0.8394102802558336,1
1,0.8529509834796201,1
1,0.9006210137150928,1
0,0.35416298834404514,0
0,0.43158070523080183,0
0,0.32501681592581405,0
1,0.8212340966463372,1
0,0.2227094991167059,0
0,0.3529960577220988,0
1,0.864667700550131,1
0,0.19487897397950463,0
1,0.7742409419635602,1
1,0.8943005329980487,1
0,0.4188819640353944,0
1,0.672356227205685,1
0,0.29660843479457555,0
0,0.4974413306013395,0
0,0.21806653048013225,0
0,0.39350808413788857,0
0,0.25986623569600853,0
0,0.27875293031235576,0
0,0.20831212757809914,0
1,0.8344961936610298,1
1,0.9002679867511186,1
1,0.6344174769586463,1
1,0.7715242572336054,1
1,0.8762559988534356,1
0,0.3804431555630636,0
1,0.8580067323372126,1
1,0.7941882821449018,1
0,0.24017431541156184,0
0,0.19523963047095505,0
0,0.41132655475488256,0
1,0.5204974709895347,0
1,0.7459416307058564,1
0,0.27046302326092925,0
0,0.22365590842961652,0
1,0.7086437906919327,1
1,0.8932122832388701,1
0,0.20811393251338584,0
1,0.5886576590476418,1
0,0.2317268313988787,0
0,0.2854781171860135,0
1,0.6737762014870574,1
1,0.8746787088202457,1
0,0.3515631060391378,0
0,0.20172457034411426,0
1,0.5002995342386669,0
1,0.6430499427489842,1
1,0.7338237761812846,1
0,0.32778847734827754,0
1,0.8672142551063282,1
0,0.23321512883517267,0
0,0.23241644191863384,0
0,0.40973000899591056,0
1,0.8908804650585482,1
0,0.27264958857878024,0
0,0.1701274768691927,0
1,0.7097883825153297,1
1,0.7495408336084195,1
1,0.892422245121323,1
0,0.27423745997631455,0
0,0.3709684443232771,0
0,0.24522729131527332,0
1,0.876751737600687,1
0,0.2553217077768483,0
1,0.655845402130677,1
1,0.6555593761621498,1
1,0.7396375112793488,1
1,0.8669508825564016,1
1,0.6723524358691587,1
0,0.22881580658778117,0
0,0.35459367653706425,0
1,0.7714469418678163,1
0,0.25037527978353485,0
0,0.2690527310667719,0
1,0.7020275882123107,1
0,0.2883112909804362,0
0,0.2594797240996145,0
1,0.870793576838675,1
0,0.40998267218887635,0
0,0.27593767849798423,0
0,0.2306028367901723,0
0,0.2494800755995713,0
1,0.7210106458044321,1
1,0.7245847271012703,1
1,0.7452944439223639,1
1,0.7432904966525454,1
0,0.20006512164286852,0
1,0.7936343569513936,1
0,0.2113612714575642,0
0,0.3331057293861352,0
0,0.2480332781313812,0
0,0.3064329296296323,0
1,0.7915385542238544,1
0,0.2704148544383929,0
0,0.19783746508704578,0
0,0.2674795823832979,0
0,0.2798544648402257,0
0,0.2917614366969039,0
1,0.7058519952909935,1
1,0.6719819523707281,1
1,0.6512027268266773,1
1,0.7731778125744161,1
0,0.3308951706332401,0
0,0.21396436278257433,0
1,0.7083720584366489,1
1,0.6294219817919187,1
1,0.8421451785606733,1
1,0.595031713314898,1
1,0.7171326095672345,1
1,0.7261023476713951,1
0,0.18651721281336492,0
1,0.7013651935346233,1
1,0.7770887909167334,1
1,0.702073296450147,1
0,0.21006457120208355,0
0,0.2660605683814619,0
0,0.49341797029139606,1
1,0.8045881994860057,1
0,0.24257050448044776,0
0,0.24455658244307826,0
0,0.22715433799401366,0
1,0.5957653988734649,1
1,0.7226441001367817,1
1,0.8717602396771542,1
0,0.2641560816255717,0
0,0.239421784917866,0
1,0.8035537128264316,1
0,0.20676098944918272,0
1,0.8543358416967548,1
0,0.18757713568136733,0
1,0.8284762406239184,1
0,0.18845538680537882,0
0,0.32221251792986116,0
1,0.6659845507381215,1
0,0.43447377416035143,0
0,0.2257113335712361,0
0,0.22739255208640471,0
0,0.23260908359209354,0
1,0.8143504021950124,1
0,0.18153505535011313,0
0,0.23257197720075481,0
0,0.3764026970938054,0
0,0.26176270972641186,0
1,0.8310843302808761,1
0,0.22027347131131578,0
0,0.22637789054141907,0
1,0.8922028442937853,1
1,0.8929143531578818,1
1,0.7856812184888249,1
0,0.22095946855011636,0
1,0.8030024025201188,1
0,0.18836304260301337,0
0,0.30041571058175903,0
1,0.7220851857336349,1
0,0.21026204086111944,0
0,0.23057321546077567,0
0,0.4757373526752653,1
0,0.17812290303660197,0
0,0.23355941665506885,0
1,0.6923645092566448,1
0,0.3665898075184046,1
0,0.28656262504939223,0
1,0.7799762932384559,1
0,0.23996372408997535,0
1,0.8448620605816388,1
1,0.7584792710772436,1
1,0.7748964170100833,1
1,0.8717941068598389,1
0,0.19688043499199026,0
0,0.26544772145361945,0
1,0.6805362779636931,1
1,0.7743042603741146,1
1,0.8400981733842451,1
0,0.20535482586218534,0
1,0.6769280762710583,1
1,0.8040098862967041,1
0,0.40393945255981206,1
1,0.7327843230188446,1
1,0.8908231497421292,1
1,0.8471218881011312,1
1,0.6741162801633886,1
1,0.7613425443612435,1
1,0.8362904717896739,1
0,0.22321448690818857,0
0,0.19827840423693904,0
0,0.3888449603780757,0
0,0.3995456785989452,0
0,0.2623391578239189,0
1,0.7798147183193944,1
0,0.17140798140751645,0
1,0.8345813147046544,1
1,0.6277821782520644,1
1,0.6387003147730578,1
0,0.40167825034408156,0
0,0.27521114931330776,0
1,0.7120996147524966,1
1,0.5427613423971058,1
1,0.6843876691355136,1
0,0.18983429331412732,0
0,0.24346570817827862,0
1,0.826658921689106,1
0,0.3747771300608538,0
1,0.6482158302918655,1
0,0.22610208152826008,0
0,0.381299166293307,0
1,0.8280014763254662,1
1,0.7293191037327778,1
0,0.24494343006201838,0
0,0.37304910373774447,0
1,0.9073583389841356,1
0,0.2807889195383455,0
0,0.22848010807148567,0
1,0.8348959805601867,1
0,0.32853864365565355,0
0,0.22949025776317086,0
0,0.2832789848211356,0
0,0.2984197535282108,0
0,0.40762740258989,1
0,0.2755394442612783,0
0,0.25496729852420463,0
0,0.227288059663466,0
1,0.7506626365404482,1
0,0.16149358126287766,0
1,0.6757348247245628,1
1,0.6530198602994524,1
1,0.8316296352304768,1
1,0.6502447528335819,1
0,0.22721247636100242,0
1,0.8919483495735808,1
1,0.8315601907193211,1
1,0.8855276556556169,1
0,0.29964359847420485,0
1,0.7365114079470315,1
1,0.826761505743976,1
0,0.3651648089836169,1
1,0.7167500219109486,1
1,0.6852807184403583,1
1,0.7073059824044513,1
0,0.49524236375932984,1
1,0.8986118725795015,1
0,0.2370458532660712,0
0,0.2021383334293187,0
1,0.6308252651027413,1
0,0.23047466265283117,0
0,0.22208433183334705,0
1,0.833631318877111,1
1,0.8240852847449625,1
1,0.7415552183101312,1
1,0.6946164560811244,1
0,0.27736141505047834,0
0,0.3076132680441008,0
0,0.23442580490931358,0
0,0.2461942706497792,0
0,0.46301056122746514,1
1,0.8307222236152267,1
1,0.6303338309733172,1
1,0.7010042621331637,1
1,0.6144775887618164,1
1,0.7328923245398563,1
1,0.8722063288655834,1
1,0.711773659374795,1
1,0.7169928177270133,1
1,0.6855011519176207,1
1,0.6198386377311982,1
0,0.2643893102356585,0
1,0.6139442074113552,1
0,0.17824960837843484,0
0,0.26012253374953087,0
1,0.8853209291840165,1
0,0.2403452785043323,0
0,0.2300461891428993,0
0,0.32296075981794603,0
0,0.4268829333411405,0
0,0.256967828869969,0
0,0.4845234311895387,1
0,0.31673103742426806,0
0,0.20008122837593564,0
1,0.5139049733039751,1
0,0.2396819421212255,0
0,0.18638620959698504,0
1,0.7493067990159814,1
1,0.7060871730997423,1
1,0.8620339654592571,1
0,0.3989272260466932,0
1,0.8975595340960862,1
0,0.2793528182389359,0
0,0.3566962264576114,0
1,0.6554007053640689,1
1,0.7342317487815296,1
0,0.3188081516334902,0
1,0.8672667397884968,1
0,0.3696953727124548,0
0,0.24230920703739084,0
1,0.6565967108245415,1
1,0.6703505091359852,1
0,0.17818240320276704,0
1,0.6631630700591762,1
0,0.2769925965466893,0
1,0.6805613153771185,1
0,0.4957625717252336,0
0,0.20872549472653237,0
1,0.749184122188231,1
1,0.7894723178330392,1
1,0.6418439365227239,1
0,0.20773445067320362,0
0,0.19602802004809378,0
1,0.6209099457146031,1
0,0.2460518954958264,0
1,0.8182309702052346,1
1,0.6795534090195371,1
0,0.22840347418686657,0
1,0.7259759412244265,1
1,0.7472083458201876,1
1,0.5923345325521759,1
0,0.23519929902470274,0
1,0.8358755502433333,1
0,0.18791303002855766,0
1,0.5827852669676676,1
1,0.7401857517043656,1
1,0.6322359987456277,1
1,0.853895008020727,1
1,0.6273368554890177,1
1,0.6721923099181043,1
1,0.8313501326808559,1
0,0.26351290489637447,0
1,0.8936839248895733,1
0,0.3069698443418433,0
0,0.30505489593282137,0
1,0.7906005715869626,1
0,0.2126153791502615,0
1,0.7977054546827858,1
0,0.3218634999597498,0
1,0.9115352460442804,1
0,0.25461044938183797,0
1,0.5925045439291174,1
1,0.8496714192444506,1
1,0.5763423264105463,1
1,0.8218869968919457,1
1,0.7515428724280752,1
0,0.2464288225832023,0
0,0.34407541148420584,0
1,0.7863827463148332,1
1,0.6406513123973562,1
0,0.25359220355098894,0
1,0.7632381211485295,1
0,0.2412255746126596,0
1,0.6603351459493209,1
0,0.21818503753320154,0
0,0.20642198019615712,0
0,0.24639119995493297,0
1,0.857229669416578,1
0,0.30160641670068555,0
1,0.6683984034875999,1
1,0.7132503808259385,1
1,0.8766157725995992,1
1,0.5642852603589507,1
0,0.37659645177327783,0
1,0.8361062425367568,1
1,0.726052141299228,1
1,0.8542264114360605,1
0,0.24784949130417966,0
0,0.38623492978936846,0
1,0.8427238515713271,1
1,0.8512222711454318,1
1,0.6395149713900516,1
1,0.8783089465819864,1
0,0.22134598409183348,0
0,0.2227662073381979,0
1,0.7986055496794329,1
1,0.654745485727755,1
0,0.20002648896375047,0
0,0.28712771322281905,0
0,0.216838124268031,0
1,0.7275007225896446,1
0,0.26023354553093314,0
1,0.7514823109696036,1
1,0.7288370125098743,1
0,0.371594913812829,0
1,0.6278054584365259,1
0,0.2640708642591548,0
0,0.2703321130054598,0
1,0.6680140416637902,1
0,0.24249295788633188,0
1,0.7851411064384765,1
0,0.2494593354928428,0
1,0.6243803716189433,1
1,0.7433778334062007,1
1,0.7929236073332165,1
1,0.7168049911764369,1
0,0.2987300635827416,0
0,0.31776799522161814,0
0,0.19450029034841088,0
1,0.7735317024368029,1
0,0.25607002439059134,0
1,0.7984700892853648,1
0,0.23262994806445284,0
0,0.2843343608481172,0
1,0.7992177761166163,1
1,0.5563113407369186,1
1,0.6731996436671208,1
0,0.2388907353823829,0
0,0.4101430012576817,0
1,0.8588452973497388,1
0,0.22542244961352037,0
0,0.2788175053334359,0
1,0.6344169811368303,1
1,0.7840284118702793,1
1,0.7537588179844669,1
0,0.28915364122157866,0
0,0.38269926263257903,0
1,0.7345238352450768,1
1,0.5672323074677295,1
0,0.18601189668954332,0
1,0.6495990891450234,1
0,0.30786091723701775,0
0,0.18593098529663302,0
0,0.22203608283684667,0
1,0.7011243636604462,1
1,0.7794272884053384,1
1,0.6175404367216583,1
1,0.8262429538554218,1
0,0.24540651738183597,0
1,0.772427837743832,1
