rf_train_predictions,rf_train_probs,train_labels
0,0.43933862202008755,0
0,0.22984880885419492,0
0,0.29853636550661944,0
1,0.7018899157086764,1
1,0.5432883606702403,1
1,0.6007132081392025,1
1,0.7638707134596783,1
1,0.7080845580146365,1
1,0.6406115158498364,1
0,0.40655741286154473,1
0,0.246049741413945,0
1,0.8777886978531129,1
0,0.21667926021298978,0
1,0.6567563836617958,1
1,0.6873031444849373,1
0,0.4036951559617606,0
0,0.32576532226764904,0
0,0.28492711782235,0
0,0.4171523856282518,1
0,0.2900944020777402,0
0,0.23774098213784284,0
0,0.3616662310138563,0
1,0.8858875514155112,1
0,0.18061010090266053,0
1,0.8642053669642341,1
1,0.9340657375236355,1
0,0.20307258541044362,0
0,0.28611922969834647,0
0,0.20331831122591648,0
1,0.7639243564017363,1
0,0.25505650954007336,0
1,0.5607110390734023,1
0,0.25777848645274604,0
0,0.43562516370975557,1
1,0.7098594624973044,1
1,0.9326123769555236,1
0,0.29303701877480787,0
0,0.20906847951251303,0
1,0.5212547297744166,1
1,0.6523983799316879,1
0,0.24081380601814775,0
0,0.35245817470766916,0
0,0.23151513070776872,0
1,0.821629856718284,1
0,0.2605492083149772,0
1,0.7389238759949173,1
0,0.24569692473835178,0
1,0.9487528420147227,1
1,0.9054780659137365,1
0,0.3743917705358193,0
0,0.2549043276379324,0
1,0.816961413235098,1
1,0.7006597343725585,1
0,0.39817204461259187,1
1,0.6916796732564724,1
0,0.4833999283240252,0
1,0.6015159637364884,1
0,0.31173989737531915,0
0,0.24943113290309074,0
1,0.8047764863805712,1
0,0.24124887018374902,0
0,0.2511253503058875,0
1,0.8270216832114049,1
1,0.6071229641664516,1
0,0.25668371762750014,0
0,0.29384830875849194,0
1,0.768153356623015,1
0,0.25456841870296903,0
0,0.24811464845970094,0
0,0.2714246423026135,0
0,0.29564262428107246,0
0,0.3990191776433536,1
0,0.21983935521456374,0
0,0.4341019363416389,1
1,0.9531051869734803,1
0,0.3286430348977595,0
1,0.799224229185248,1
0,0.281077651429811,0
0,0.2639541863542135,0
0,0.28783336224556366,0
1,0.6934425354368139,1
0,0.18863812592102658,0
0,0.186309505848158,0
1,0.8186509809870267,1
0,0.23904408087366988,0
0,0.28381981358935093,0
0,0.28421811428424687,0
0,0.2505912154909112,0
0,0.28861816525948764,0
1,0.8554975277512072,1
1,0.5139354778715967,1
0,0.2803842651253732,0
0,0.49829662914115047,1
0,0.417007399646349,1
0,0.36664609155013944,0
0,0.22134385141454702,0
1,0.529806089346914,1
0,0.2558159831495552,0
1,0.6447710279148171,1
1,0.8652243415282425,1
1,0.837334799357222,1
0,0.28029376443555504,0
1,0.7296560516242756,1
0,0.23743886801547412,0
0,0.24367785063248829,0
0,0.35033814596692503,0
0,0.2628251490896653,0
0,0.4890686200239242,1
1,0.9128145945532016,1
0,0.4423809967962156,1
1,0.7432959281185115,1
1,0.7359852768821308,1
0,0.1977464926668784,0
1,0.5163901068365321,1
0,0.42824016454650404,1
1,0.6829163489123198,1
1,0.7839898575113764,1
1,0.774432412075022,1
1,0.5834377571812962,1
1,0.9409788559562616,1
0,0.18025465805749985,0
1,0.9412238700677021,1
1,0.9499968561474372,1
1,0.8505857507671278,1
0,0.2349788218543371,0
0,0.21427530035532139,0
1,0.8695133553958604,1
0,0.23243847193926195,0
1,0.6157434753223611,1
1,0.5357046078169304,1
1,0.8234598610806192,1
0,0.42796862141246556,1
0,0.3382468788027323,0
0,0.2042530905152235,0
0,0.22621709593000813,0
0,0.17108886638523063,0
0,0.2020289241121598,0
0,0.23772578069894554,0
0,0.2795633071122839,0
1,0.6191199262398878,1
0,0.33942990429371017,0
1,0.6703660650764703,1
1,0.9145914481583374,1
0,0.4260702918803137,0
0,0.33529504538097277,0
0,0.37491827328107236,0
0,0.30683402357310785,0
1,0.5766149872787413,1
1,0.8226522018441591,1
0,0.22970927791625065,0
1,0.909176005037644,1
1,0.8067977025208755,1
1,0.8823550025705685,1
0,0.1953788946037484,0
1,0.6525580187253057,1
0,0.49143087696163484,1
0,0.24483443141215544,0
0,0.1743222675359457,0
0,0.3221683435271213,0
1,0.6277484595022665,1
0,0.2765258858875794,0
0,0.28509007500350964,0
0,0.26311390026275405,0
0,0.293368533984119,0
0,0.25025322336151656,0
1,0.8348863176629393,1
0,0.3033684440933062,0
0,0.2846200453363446,0
0,0.30555966844828036,0
1,0.9523509780104438,1
0,0.26570271931762984,0
0,0.39366945407562715,0
0,0.31029122778003737,0
0,0.2916344965394578,0
1,0.677012037274698,1
0,0.250111430090355,0
0,0.38249641051462135,0
1,0.6940872888518365,1
0,0.21917074191374863,0
0,0.3451670065733103,0
0,0.3196080436932347,0
1,0.8647700895276654,1
0,0.22029644689023503,0
1,0.5060362780215005,1
0,0.1978697815543682,0
0,0.30241529569817566,0
0,0.3273401562005098,0
1,0.8175418243029511,1
0,0.23078169067829027,0
0,0.28272340308996785,0
0,0.22625304547157807,0
1,0.5996077087753783,1
1,0.7571705679412459,1
1,0.8402184209793045,1
1,0.5600682041762045,1
1,0.5673883932106268,1
0,0.3342542686047176,0
0,0.3879946120246218,0
0,0.24133729702996856,0
0,0.258925011971898,0
1,0.6528675337827433,1
0,0.211708232342997,0
0,0.3048009870718627,0
0,0.17822424723049715,0
1,0.8382048466765702,1
0,0.23608566686427626,0
1,0.6901274115710467,1
0,0.25680544465463795,0
0,0.39734813026720595,1
1,0.8372043323732347,1
0,0.2801654707624222,0
0,0.1764426314185908,0
1,0.5800344904161767,1
1,0.9453936391001251,1
1,0.8373854837594189,1
1,0.8656225540215264,1
0,0.29379011540392674,0
0,0.3785757738971791,0
0,0.2138563660768384,0
1,0.9223080093462211,1
0,0.19276413005692256,0
1,0.801195167829396,1
0,0.4957677521902156,1
0,0.22926883282140142,0
0,0.2446102558583305,0
1,0.6480005173802285,1
1,0.8748477540609361,1
1,0.9225321313459609,1
1,0.8109218793897826,1
1,0.721091398019611,1
0,0.3052841589861402,0
0,0.31448696428294814,0
0,0.2748158457726443,0
0,0.26115644371528385,0
1,0.8284762484324335,1
1,0.6877747706455953,1
1,0.95645570897405,1
1,0.9459735201175551,1
0,0.23369793972335556,0
1,0.5957211089376885,1
1,0.771198384477811,1
0,0.2517567516011486,0
0,0.21338508479850354,0
0,0.2443446159588668,0
1,0.9226875655972855,1
1,0.7858651589966938,1
1,0.7838425193137756,1
0,0.25936472224287127,0
1,0.7546231056362328,1
0,0.22700299581726466,0
0,0.2877202797735594,0
0,0.25349990978792164,0
1,0.8409281858727475,1
0,0.28329954155804854,0
1,0.5599773534962591,1
0,0.19470014554388876,0
1,0.7434627811933323,1
1,0.5224561396597318,1
1,0.7419320788637391,1
0,0.3251343647515078,0
1,0.5326511431469845,1
0,0.21998549830623357,0
1,0.8946556322941884,1
0,0.4114404264915325,1
0,0.2505474452602786,0
0,0.17475213162727155,0
1,0.5938298676315114,1
1,0.5380469161677413,1
0,0.28785213233143075,0
1,0.9402364614400738,1
0,0.2523188110155336,0
1,0.8816875187021431,1
0,0.3646427157851164,1
1,0.7439350466383118,1
0,0.30283673312331094,0
1,0.5789884633493291,1
1,0.6798618763240547,1
0,0.19769391681413206,0
1,0.9447291376731506,1
0,0.3730067849216312,0
1,0.8826609794056399,1
0,0.269820689260164,0
1,0.8963191021055783,1
0,0.18871076506143666,0
0,0.41780242830197184,0
0,0.23534451883355667,0
0,0.19702102716084827,0
1,0.9049513296753325,1
0,0.28176508638440984,0
0,0.26221290466985225,0
1,0.8852664761266483,1
0,0.29258571462097527,0
1,0.7172635925534201,1
0,0.20089942051007026,0
0,0.2435187666425119,0
0,0.4888658511732645,1
0,0.2639101413000963,0
1,0.716921617176611,1
0,0.29545481675513474,0
1,0.870311588348171,1
1,0.9335764957542232,1
1,0.9139067668873055,1
1,0.6444276115070992,1
1,0.923357188111198,1
1,0.9253392257841122,1
1,0.5695854611043281,1
0,0.21873729700638403,0
0,0.2694529987137672,0
1,0.6831370399132111,1
1,0.7021719750198352,1
1,0.6258764984851847,1
1,0.8298844318838148,1
0,0.2572732555242821,0
0,0.26539908434430404,0
0,0.2971308357383432,0
0,0.33835492953641527,0
1,0.7502695927188817,1
0,0.25419735439748975,0
1,0.8131103520669961,1
0,0.16784283209226797,0
0,0.2474141446683058,0
1,0.6723419495463766,1
0,0.3094924338305722,0
0,0.33381123450356803,0
0,0.21709828034278825,0
1,0.695476064970492,1
1,0.8475663671259867,1
0,0.20932824005921113,0
1,0.77094491151612,1
0,0.2449670489905571,0
1,0.7276461255674461,1
0,0.30131174175904085,0
1,0.6757217168010224,1
1,0.6799776704317599,1
0,0.3484563922891207,1
1,0.571620112704047,1
1,0.8971652179303353,1
1,0.915319286425012,1
0,0.31737144789764066,0
1,0.6299263540449033,1
0,0.1839089789997294,0
0,0.26641377647660447,0
1,0.7707689155252837,1
0,0.3275573270170991,0
0,0.1898362553315495,0
1,0.9344167216420323,1
1,0.9488778342361712,1
1,0.5686530299382883,1
1,0.5413986851362815,1
1,0.763317162123013,1
1,0.7935607335309682,1
1,0.8683227917549372,1
0,0.19193324794381092,0
0,0.4540201060533626,0
1,0.8547412702418624,1
0,0.20685746994467777,0
1,0.8613504790734358,1
0,0.3024978439708138,0
0,0.2690990625335856,0
0,0.4851314844282393,1
1,0.5584109534644665,1
0,0.26600447418845763,0
0,0.2796758972366269,0
1,0.6634092271731411,1
1,0.8626384198784639,1
0,0.4511266652933214,1
1,0.9420010920647068,1
1,0.7580522743643759,1
0,0.2594089691153444,0
0,0.2789643121433149,0
0,0.34978093711937625,0
0,0.286564098071566,0
0,0.2841515868107481,0
0,0.2179877928808317,0
1,0.5650704977280477,1
1,0.6963022328129493,1
0,0.2931237487325214,0
0,0.4781027347981185,1
1,0.8330422962678355,1
1,0.7453979259595707,1
0,0.2620154796398294,0
1,0.8288195874778411,1
0,0.22106645684388126,0
0,0.45336243706031065,0
0,0.21149213550619236,0
1,0.6677903210189077,1
1,0.6602097526696792,1
0,0.33494643000083824,0
0,0.2910195403286966,0
0,0.3012240058961309,0
0,0.29551284209614137,1
1,0.6318445991617261,1
1,0.7695539688745008,1
0,0.23099916654312316,0
0,0.3186543541898541,0
0,0.27206186839328317,0
0,0.30905722346122017,0
1,0.5482802614123695,1
1,0.5593288221464695,1
1,0.8181832818903335,1
1,0.8875645059914702,1
1,0.6659204884726794,1
1,0.7141979971846126,1
1,0.5896473519761487,1
0,0.4684621308135937,1
0,0.19913494705878854,0
0,0.30831018353798867,0
0,0.2381253170198712,0
0,0.349193910385446,0
0,0.1448160453490677,0
1,0.6199980523035168,1
1,0.6521232932135347,1
1,0.5141034316148986,1
0,0.19261020126252884,0
1,0.8407227540054518,1
1,0.9269808285897541,1
0,0.27083705512906264,0
0,0.3024054355946395,0
0,0.2698049686506661,0
0,0.23768145473563165,0
0,0.17780981218968442,0
0,0.3031392046560077,0
0,0.23698816022566813,0
1,0.7011030348526355,1
1,0.7786181206377791,1
1,0.7626373053059807,1
0,0.4042495781183814,1
1,0.8489034408288911,1
1,0.5695218523444558,1
0,0.2627761481917171,0
1,0.6724645431824767,1
0,0.47774543893856275,1
0,0.24654661232993344,0
1,0.7069213581972114,1
1,0.7030620656557018,1
0,0.30796556261722813,0
0,0.2840637181255828,0
1,0.6925489758898132,1
0,0.17051879393200334,0
0,0.35886685300402893,0
1,0.6340903676784775,1
1,0.7223794547036054,1
1,0.7403698962379878,1
0,0.2707981251849612,0
0,0.36921315219685114,0
0,0.2806027013887147,0
1,0.8461963255130732,1
0,0.25839496971477915,0
0,0.4069902893891535,0
0,0.30342232982559775,0
0,0.28338603196338236,0
0,0.4194093193059295,0
0,0.22396636394309147,0
1,0.629414015494361,1
0,0.27212841730042014,0
1,0.5509564447664516,1
1,0.7729459709794604,1
1,0.7994667206390303,1
1,0.8119982125060047,1
1,0.6978054511429945,1
0,0.31000676943528144,0
1,0.5731208105266519,1
0,0.2825893117819569,0
0,0.19208648917437995,0
0,0.28523729158509004,0
1,0.6854974626249069,1
1,0.6059706913136541,1
0,0.24321590477079075,0
1,0.723223365522192,1
0,0.4855118630878544,1
1,0.5437878340903446,1
0,0.4918826126000571,1
1,0.5387302258656971,1
1,0.6868835081079351,1
0,0.22051061220510865,0
0,0.31063274205499014,0
1,0.8041909829505148,1
0,0.3002927609129929,0
1,0.9346233278757665,1
1,0.8524108616732582,1
1,0.8386626473012653,1
0,0.1930466050153793,0
1,0.9432805362142553,1
1,0.935202418096783,1
0,0.21815656666552743,0
0,0.22091957198055293,0
1,0.9442251755542874,1
0,0.18933183992472175,0
1,0.5137988259793426,1
0,0.29054982144956076,0
0,0.2533514672953438,0
1,0.5016241701097074,1
0,0.43106939903370595,0
1,0.6127456052778718,1
0,0.2738657563820928,0
1,0.7069970279930881,1
0,0.2900993517480718,0
1,0.7817498898019585,1
0,0.39017954485731143,0
0,0.34846349776819197,0
1,0.6016033489048106,1
1,0.7829804431153825,1
0,0.27365151774071433,0
0,0.34073422641916506,0
0,0.23701824341619218,0
0,0.1810989289194808,0
0,0.38149124560463477,1
0,0.2644025316567768,0
1,0.6919238673972268,1
0,0.2369036776881217,0
1,0.7467261220842332,1
